dex,address
Binance2, 5tzFkiKscXHK5ZXCGbXZxdw7gTjjD1mBwuoFbhUvuAi9
Gate io, u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w
Coinbase2, 2AQdpHJ2JpcEgPiATUXjQxA8QmafFegfQwSLWSprPicm
Kraken, FWznbcNXWQuHTawe9RxvQ2LdCENssh12dsznf4RiouN5
MEXC, ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ
Kucoin, BmFdpraQhkiDQE6SnfG5omcA1VwzqfXrwtNYBwWTymy6
Bybit, AC5RDfQFmDS1deWZos921JfqscXdByf8BKHs5ACWjtW2
OKX, 5VCwKtCXgCJ6kit5FybXjvriW3xELsFDhYrPSqtJNmcD
crypto.com 2, AobVSwdW9BbpMdJvTqeCN4hPAmh4rHm7vwLnQ5ATSyrS
Bitget, A77HErqtfN1hLLpvZ9pCtu66FEtM8BveoaKbbMoZ4RiR
G2Y, G2YxRa6wt1qePMwfJzdXZG62ej4qaTC7YURzuh2Lwd3t
FixedFloat, 5ndLnEYqSFiA5yUFHo6LVZ1eWc6Rhh11K5CfJNkoHEPs
Sideshift, ABNL41SwMLVRaCq6okEWsWyvLwm56nazUNwMrTHgmuyf
